Level 1,Level 2,Level 3,Level 4,Level 5,Level 6,Level 7,Emission / Removal / Bunker,Gas,State,Economic Activity,Product,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Sheep,,Emissions,CO2e (t) GWP-AR2,Madhya Pradesh,Livestock,Non-Dairy,1965.31,1801.37,1637.42,1569.46,1501.5,1433.53,1365.57,1297.6,1238.62,1182.32,1128.57
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Sheep,,Emissions,CO2e (t) GWP-AR2,Maharashtra,Livestock,Non-Dairy,12607.06,12413.18,12219.31,11942.97,11666.63,11390.28,11113.94,10837.6,10580.6,10329.7,10084.75
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Sheep,,Emissions,CO2e (t) GWP-AR2,Manipur,Livestock,Non-Dairy,30.86,33.69,36.52,38.85,41.17,43.5,45.82,48.14,50.88,53.77,56.82
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Sheep,,Emissions,CO2e (t) GWP-AR2,Meghalaya,Livestock,Non-Dairy,81.99,85.18,88.37,87.58,86.78,85.99,85.2,84.4,83.63,82.87,82.11
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Sheep,,Emissions,CO2e (t) GWP-AR2,Mizoram,Livestock,Non-Dairy,4.15,4.12,4.09,3.82,3.55,3.27,3.0,2.73,2.52,2.32,2.14
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Sheep,,Emissions,CO2e (t) GWP-AR2,Nagaland,Livestock,Non-Dairy,16.06,15.69,15.33,15.48,15.64,15.8,15.96,16.12,16.28,16.45,16.62
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Sheep,,Emissions,CO2e (t) GWP-AR2,Odisha,Livestock,Non-Dairy,7220.45,7428.67,7636.9,7437.67,7238.44,7039.2,6839.97,6640.74,6457.68,6279.66,6106.56
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Sheep,,Emissions,CO2e (t) GWP-AR2,Puducherry,Livestock,Non-Dairy,15.73,17.3,18.86,16.43,14.01,11.58,9.15,6.72,5.47,4.45,3.62
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Sheep,,Emissions,CO2e (t) GWP-AR2,Punjab,Livestock,Non-Dairy,899.08,886.62,874.16,807.3,740.43,673.57,606.71,539.84,490.23,445.18,404.27
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Sheep,,Emissions,CO2e (t) GWP-AR2,Rajasthan,Livestock,Non-Dairy,44612.1,45804.74,46997.39,45224.86,43452.33,41679.81,39907.28,38134.75,36573.82,35076.78,33641.02
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Sheep,,Emissions,CO2e (t) GWP-AR2,Sikkim,Livestock,Non-Dairy,17.93,14.29,10.65,10.73,10.82,10.9,10.98,11.06,11.15,11.23,11.32
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Sheep,,Emissions,CO2e (t) GWP-AR2,Tamil Nadu,Livestock,Non-Dairy,28525.53,31043.0,33560.47,30869.18,28177.9,25486.62,22795.34,20104.06,18145.75,16378.19,14782.81
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Sheep,,Emissions,CO2e (t) GWP-AR2,Telangana,Livestock,Non-Dairy,47323.91,49423.73,51523.55,51869.01,52214.47,52559.94,52905.4,53250.86,53603.21,53957.89,54314.92
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Sheep,,Emissions,CO2e (t) GWP-AR2,Tripura,Livestock,Non-Dairy,14.04,14.76,15.48,14.99,14.51,14.03,13.55,13.06,12.63,12.21,11.8
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Sheep,,Emissions,CO2e (t) GWP-AR2,Uttar Pradesh,Livestock,Non-Dairy,5511.55,5249.63,4987.7,5127.23,5266.76,5406.29,5545.81,5685.34,5836.17,5991.0,6149.93
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Sheep,,Emissions,CO2e (t) GWP-AR2,Uttarakhand,Livestock,Non-Dairy,1231.46,1225.59,1219.73,1285.54,1351.35,1417.16,1482.97,1548.78,1624.55,1704.04,1787.41
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Sheep,,Emissions,CO2e (t) GWP-AR2,West Bengal,Livestock,Non-Dairy,6514.61,6569.41,6624.21,6203.31,5782.4,5361.49,4940.59,4519.68,4187.0,3878.8,3593.29
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Poultry,,Emissions,CO2e (t) GWP-AR2,Andaman & Nicobar Islands,Livestock,Non-Dairy,739.96,749.18,758.39,787.34,816.3,845.25,874.2,903.16,935.27,968.52,1002.96
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Poultry,,Emissions,CO2e (t) GWP-AR2,Andhra Pradesh,Livestock,Non-Dairy,43703.33,47767.67,47893.31,50777.94,53662.57,56547.2,59431.83,62316.46,65685.52,69236.79,72980.12
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Poultry,,Emissions,CO2e (t) GWP-AR2,Arunachal Pradesh,Livestock,Non-Dairy,1239.93,1163.49,1087.04,1225.89,1364.74,1503.58,1642.43,1781.28,1967.82,2174.38,2403.08
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Poultry,,Emissions,CO2e (t) GWP-AR2,Assam,Livestock,Non-Dairy,19718.65,21151.67,22584.69,22298.86,22013.03,21727.2,21441.36,21155.53,20880.77,20609.59,20341.94
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Poultry,,Emissions,CO2e (t) GWP-AR2,Bihar,Livestock,Non-Dairy,9899.7,9417.04,8934.38,9140.26,9346.13,9552.0,9757.87,9963.74,10183.55,10408.26,10637.96
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Poultry,,Emissions,CO2e (t) GWP-AR2,Chandigarh,Livestock,Non-Dairy,213.76,209.25,204.73,201.63,198.54,195.45,192.35,189.26,186.46,183.76,181.15
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Poultry,,Emissions,CO2e (t) GWP-AR2,Chhattisgarh,Livestock,Non-Dairy,8816.47,9991.56,11166.66,12539.36,13912.06,15284.77,16657.47,18030.17,19847.78,21849.91,24055.29
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Poultry,,Emissions,CO2e (t) GWP-AR2,Dadra & Nagar Haveli,Livestock,Non-Dairy,253.83,266.18,278.52,265.54,252.56,239.58,226.61,213.63,205.16,197.76,191.31
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Poultry,,Emissions,CO2e (t) GWP-AR2,Daman & Diu,Livestock,Non-Dairy,189.21,188.57,187.94,188.32,188.71,189.09,189.47,189.86,190.26,190.67,191.09
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Poultry,,Emissions,CO2e (t) GWP-AR2,Delhi,Livestock,Non-Dairy,367.72,279.21,190.71,197.16,203.61,210.06,216.52,222.97,250.8,301.42,393.5
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Poultry,,Emissions,CO2e (t) GWP-AR2,Goa,Livestock,Non-Dairy,624.83,612.93,601.02,568.08,535.14,502.2,469.26,436.32,412.88,391.86,373.02
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Poultry,,Emissions,CO2e (t) GWP-AR2,Gujarat,Livestock,Non-Dairy,8564.16,9571.45,10578.75,10835.09,11091.43,11347.77,11604.11,11860.46,12135.25,12416.54,12704.48
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Poultry,,Emissions,CO2e (t) GWP-AR2,Haryana,Livestock,Non-Dairy,16683.74,19622.25,22560.76,24736.32,26911.88,29087.43,31262.99,33438.54,36182.18,39152.63,42368.66
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Poultry,,Emissions,CO2e (t) GWP-AR2,Himachal Pradesh,Livestock,Non-Dairy,883.91,892.16,900.4,946.11,991.83,1037.54,1083.26,1128.97,1183.84,1242.22,1304.35
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Poultry,,Emissions,CO2e (t) GWP-AR2,Jammu & Kashmir,Livestock,Non-Dairy,5041.34,5257.41,5473.48,5720.01,5966.54,6213.07,6459.6,6706.12,6985.83,7277.74,7582.39
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Poultry,,Emissions,CO2e (t) GWP-AR2,Jharkhand,Livestock,Non-Dairy,10258.23,9638.61,9018.99,9379.92,9740.85,10101.78,10462.71,10823.63,11227.19,11646.24,12081.38
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Poultry,,Emissions,CO2e (t) GWP-AR2,Karnataka,Livestock,Non-Dairy,26554.57,29746.56,32938.56,34701.56,36464.57,38227.57,39990.57,41753.57,43784.14,45914.27,48148.83
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Poultry,,Emissions,CO2e (t) GWP-AR2,Kerala,Livestock,Non-Dairy,11168.84,11841.05,12513.27,13845.72,15178.16,16510.6,17843.05,19175.49,20894.23,22769.93,24816.95
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Poultry,,Emissions,CO2e (t) GWP-AR2,Lakshadweep,Livestock,Non-Dairy,499.34,503.44,507.53,507.13,506.73,506.32,505.92,505.52,505.12,504.72,504.33
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Poultry,,Emissions,CO2e (t) GWP-AR2,Madhya Pradesh,Livestock,Non-Dairy,7796.11,6958.98,6121.85,6822.51,7523.17,8223.83,8924.49,9625.15,10549.85,11567.22,12686.57
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Poultry,,Emissions,CO2e (t) GWP-AR2,Maharashtra,Livestock,Non-Dairy,40225.57,45415.75,50605.93,52626.9,54647.88,56668.85,58689.82,60710.79,62963.88,65301.16,67725.79
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Poultry,,Emissions,CO2e (t) GWP-AR2,Manipur,Livestock,Non-Dairy,2511.93,2407.75,2303.58,2318.49,2333.4,2348.31,2363.22,2378.12,2393.39,2408.77,2424.28
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Poultry,,Emissions,CO2e (t) GWP-AR2,Meghalaya,Livestock,Non-Dairy,2753.64,2806.32,2859.0,2906.6,2954.21,3001.81,3049.42,3097.02,3147.39,3198.73,3251.04
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Poultry,,Emissions,CO2e (t) GWP-AR2,Mizoram,Livestock,Non-Dairy,1399.12,1421.25,1443.37,1448.36,1453.34,1458.33,1463.31,1468.3,1473.36,1478.45,1483.56
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Poultry,,Emissions,CO2e (t) GWP-AR2,Nagaland,Livestock,Non-Dairy,2807.67,2878.76,2949.86,2798.35,2646.84,2495.33,2343.82,2192.31,2071.68,1959.67,1855.66
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Poultry,,Emissions,CO2e (t) GWP-AR2,Odisha,Livestock,Non-Dairy,15331.89,15911.08,16490.26,16380.24,16270.22,16160.21,16050.19,15940.17,15832.44,15725.47,15619.25
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Poultry,,Emissions,CO2e (t) GWP-AR2,Puducherry,Livestock,Non-Dairy,790.68,818.46,846.25,818.55,790.85,763.16,735.46,707.76,688.94,672.31,657.61
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Poultry,,Emissions,CO2e (t) GWP-AR2,Punjab,Livestock,Non-Dairy,8884.45,8866.31,8848.18,9795.02,10741.87,11688.72,12635.56,13582.41,14814.25,16162.67,17638.72
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Poultry,,Emissions,CO2e (t) GWP-AR2,Rajasthan,Livestock,Non-Dairy,4903.99,4662.58,4421.17,4898.32,5375.48,5852.63,6329.78,6806.93,7438.89,8135.07,8902.0
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Poultry,,Emissions,CO2e (t) GWP-AR2,Sikkim,Livestock,Non-Dairy,794.79,762.91,731.02,776.67,822.32,867.97,913.62,959.27,1041.51,1143.06,1268.46
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Poultry,,Emissions,CO2e (t) GWP-AR2,Tamil Nadu,Livestock,Non-Dairy,83825.94,91869.9,99913.86,98246.16,96578.47,94910.78,93243.09,91575.39,89993.69,88439.51,86912.35
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Poultry,,Emissions,CO2e (t) GWP-AR2,Telangana,Livestock,Non-Dairy,44643.88,46753.76,48863.65,51768.79,54673.92,57579.06,60484.2,63389.34,66782.35,70358.87,74128.81
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Poultry,,Emissions,CO2e (t) GWP-AR2,Tripura,Livestock,Non-Dairy,3290.71,3415.47,3540.24,3628.86,3717.49,3806.12,3894.74,3983.37,4079.89,4179.23,4281.47
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Poultry,,Emissions,CO2e (t) GWP-AR2,Uttar Pradesh,Livestock,Non-Dairy,8626.08,8051.89,7477.71,9014.28,10550.85,12087.42,13624.0,15160.57,17526.27,20278.8,23481.42
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Poultry,,Emissions,CO2e (t) GWP-AR2,Uttarakhand,Livestock,Non-Dairy,2491.02,2610.73,2730.43,3046.65,3362.86,3679.07,3995.29,4311.5,4753.1,5248.9,5805.56
"Agriculture, Forestry and Other Land Use",Livestock,Manure Management,Direct,Animal,Poultry,,Emissions,CO2e (t) GWP-AR2,West Bengal,Livestock,Non-Dairy,57645.44,62596.46,67547.49,62374.81,57202.14,52029.47,46856.79,41684.12,37864.75,34401.61,31261.48
"Agriculture, Forestry and Other Land Use",Land,Forest Land,Forest Land Remaining Forest Land and Land Converted to Forest Land,,Forest Land Remaining Forest Land and Land Converted to Forest Land,,Removals,CO2e (t) GWP-AR2,Andaman & Nicobar Islands,Forest and Land Use Change,,-7210485.86,-7210485.86,-7210485.86,-7210485.86,-7210485.86,-7210485.86,-7210485.86,-1251653.33,-1251653.33,281622.0,281622.0
"Agriculture, Forestry and Other Land Use",Land,Forest Land,Forest Land Remaining Forest Land and Land Converted to Forest Land,,Forest Land Remaining Forest Land and Land Converted to Forest Land,,Removals,CO2e (t) GWP-AR2,Andhra Pradesh,Forest and Land Use Change,,-15040847.38,-15040847.38,-15040847.38,-15040847.38,-15040847.38,-15040847.38,-15040847.38,-28215214.5,-28215214.5,-36633580.5,-36633580.5
"Agriculture, Forestry and Other Land Use",Land,Forest Land,Forest Land Remaining Forest Land and Land Converted to Forest Land,,Forest Land Remaining Forest Land and Land Converted to Forest Land,,Removals,CO2e (t) GWP-AR2,Arunachal Pradesh,Forest and Land Use Change,,-21656596.24,-21656596.24,-21656596.24,-21656596.24,-21656596.24,-21656596.24,-21656596.24,4546881.17,4546881.17,5173098.33,5173098.33
"Agriculture, Forestry and Other Land Use",Land,Forest Land,Forest Land Remaining Forest Land and Land Converted to Forest Land,,Forest Land Remaining Forest Land and Land Converted to Forest Land,,Removals,CO2e (t) GWP-AR2,Assam,Forest and Land Use Change,,-2374021.57,-2374021.57,-2374021.57,-2374021.57,-2374021.57,-2374021.57,-2374021.57,1534443.17,1534443.17,-6541573.5,-6541573.5
"Agriculture, Forestry and Other Land Use",Land,Forest Land,Forest Land Remaining Forest Land and Land Converted to Forest Land,,Forest Land Remaining Forest Land and Land Converted to Forest Land,,Removals,CO2e (t) GWP-AR2,Bihar,Forest and Land Use Change,,1038490.62,1038490.62,1038490.62,1038490.62,1038490.62,1038490.62,1038490.62,514922.83,514922.83,-626257.5,-626257.5
"Agriculture, Forestry and Other Land Use",Land,Forest Land,Forest Land Remaining Forest Land and Land Converted to Forest Land,,Forest Land Remaining Forest Land and Land Converted to Forest Land,,Removals,CO2e (t) GWP-AR2,Chandigarh,Forest and Land Use Change,,-1289.61,-1289.61,-1289.61,-1289.61,-1289.61,-1289.61,-1289.61,-74802.2,-74802.2,1700.05,1700.05
"Agriculture, Forestry and Other Land Use",Land,Forest Land,Forest Land Remaining Forest Land and Land Converted to Forest Land,,Forest Land Remaining Forest Land and Land Converted to Forest Land,,Removals,CO2e (t) GWP-AR2,Chhattisgarh,Forest and Land Use Change,,-4640069.24,-4640069.24,-4640069.24,-4640069.24,-4640069.24,-4640069.24,-4640069.24,1147919.67,1147919.67,222178.0,222178.0
"Agriculture, Forestry and Other Land Use",Land,Forest Land,Forest Land Remaining Forest Land and Land Converted to Forest Land,,Forest Land Remaining Forest Land and Land Converted to Forest Land,,Removals,CO2e (t) GWP-AR2,Dadra & Nagar Haveli,Forest and Land Use Change,,62748.71,62748.71,62748.71,62748.71,62748.71,62748.71,62748.71,88331.83,88331.83,-12618.83,-12618.83
"Agriculture, Forestry and Other Land Use",Land,Forest Land,Forest Land Remaining Forest Land and Land Converted to Forest Land,,Forest Land Remaining Forest Land and Land Converted to Forest Land,,Removals,CO2e (t) GWP-AR2,Daman & Diu,Forest and Land Use Change,,-10912.46,-10912.46,-10912.46,-10912.46,-10912.46,-10912.46,-10912.46,-86252.83,-86252.83,-7340.67,-7340.67
"Agriculture, Forestry and Other Land Use",Land,Forest Land,Forest Land Remaining Forest Land and Land Converted to Forest Land,,Forest Land Remaining Forest Land and Land Converted to Forest Land,,Removals,CO2e (t) GWP-AR2,Delhi,Forest and Land Use Change,,-35332.21,-35332.21,-35332.21,-35332.21,-35332.21,-35332.21,-35332.21,-81098.45,-81098.45,-32946.25,-32946.25
"Agriculture, Forestry and Other Land Use",Land,Forest Land,Forest Land Remaining Forest Land and Land Converted to Forest Land,,Forest Land Remaining Forest Land and Land Converted to Forest Land,,Removals,CO2e (t) GWP-AR2,Goa,Forest and Land Use Change,,-1160144.33,-1160144.33,-1160144.33,-1160144.33,-1160144.33,-1160144.33,-1160144.33,140761.5,140761.5,-297163.17,-297163.17
"Agriculture, Forestry and Other Land Use",Land,Forest Land,Forest Land Remaining Forest Land and Land Converted to Forest Land,,Forest Land Remaining Forest Land and Land Converted to Forest Land,,Removals,CO2e (t) GWP-AR2,Gujarat,Forest and Land Use Change,,1436863.48,1436863.48,1436863.48,1436863.48,1436863.48,1436863.48,1436863.48,-783854.5,-783854.5,-646336.17,-646336.17
"Agriculture, Forestry and Other Land Use",Land,Forest Land,Forest Land Remaining Forest Land and Land Converted to Forest Land,,Forest Land Remaining Forest Land and Land Converted to Forest Land,,Removals,CO2e (t) GWP-AR2,Haryana,Forest and Land Use Change,,219056.1,219056.1,219056.1,219056.1,219056.1,219056.1,219056.1,85987.0,85987.0,-114649.33,-114649.33
"Agriculture, Forestry and Other Land Use",Land,Forest Land,Forest Land Remaining Forest Land and Land Converted to Forest Land,,Forest Land Remaining Forest Land and Land Converted to Forest Land,,Removals,CO2e (t) GWP-AR2,Himachal Pradesh,Forest and Land Use Change,,-3330180.33,-3330180.33,-3330180.33,-3330180.33,-3330180.33,-3330180.33,-3330180.33,-512204.0,-512204.0,-8387340.5,-8387340.5
"Agriculture, Forestry and Other Land Use",Land,Forest Land,Forest Land Remaining Forest Land and Land Converted to Forest Land,,Forest Land Remaining Forest Land and Land Converted to Forest Land,,Removals,CO2e (t) GWP-AR2,Jammu & Kashmir,Forest and Land Use Change,,-5122185.62,-5122185.62,-5122185.62,-5122185.62,-5122185.62,-5122185.62,-5122185.62,-9794400.0,-9794400.0,-5506629.33,-5506629.33
"Agriculture, Forestry and Other Land Use",Land,Forest Land,Forest Land Remaining Forest Land and Land Converted to Forest Land,,Forest Land Remaining Forest Land and Land Converted to Forest Land,,Removals,CO2e (t) GWP-AR2,Jharkhand,Forest and Land Use Change,,-3651151.95,-3651151.95,-3651151.95,-3651151.95,-3651151.95,-3651151.95,-3651151.95,-884790.5,-884790.5,-503116.17,-503116.17
"Agriculture, Forestry and Other Land Use",Land,Forest Land,Forest Land Remaining Forest Land and Land Converted to Forest Land,,Forest Land Remaining Forest Land and Land Converted to Forest Land,,Removals,CO2e (t) GWP-AR2,Karnataka,Forest and Land Use Change,,-3076262.1,-3076262.1,-3076262.1,-3076262.1,-3076262.1,-3076262.1,-3076262.1,-7352920.67,-7352920.67,-25538062.0,-25538062.0
"Agriculture, Forestry and Other Land Use",Land,Forest Land,Forest Land Remaining Forest Land and Land Converted to Forest Land,,Forest Land Remaining Forest Land and Land Converted to Forest Land,,Removals,CO2e (t) GWP-AR2,Kerala,Forest and Land Use Change,,-2379314.67,-2379314.67,-2379314.67,-2379314.67,-2379314.67,-2379314.67,-2379314.67,-31303712.0,-31303712.0,-24078002.67,-24078002.67
"Agriculture, Forestry and Other Land Use",Land,Forest Land,Forest Land Remaining Forest Land and Land Converted to Forest Land,,Forest Land Remaining Forest Land and Land Converted to Forest Land,,Removals,CO2e (t) GWP-AR2,Lakshadweep,Forest and Land Use Change,,-3434.46,-3434.46,-3434.46,-3434.46,-3434.46,-3434.46,-3434.46,0.0,0.0,-437.29,-437.29
"Agriculture, Forestry and Other Land Use",Land,Forest Land,Forest Land Remaining Forest Land and Land Converted to Forest Land,,Forest Land Remaining Forest Land and Land Converted to Forest Land,,Removals,CO2e (t) GWP-AR2,Madhya Pradesh,Forest and Land Use Change,,736365.67,736365.67,736365.67,736365.67,736365.67,736365.67,736365.67,1581536.0,1581536.0,197692.0,197692.0
"Agriculture, Forestry and Other Land Use",Land,Forest Land,Forest Land Remaining Forest Land and Land Converted to Forest Land,,Forest Land Remaining Forest Land and Land Converted to Forest Land,,Removals,CO2e (t) GWP-AR2,Maharashtra,Forest and Land Use Change,,9488696.38,9488696.38,9488696.38,9488696.38,9488696.38,9488696.38,9488696.38,-1194922.67,-1194922.67,303189.33,303189.33
"Agriculture, Forestry and Other Land Use",Land,Forest Land,Forest Land Remaining Forest Land and Land Converted to Forest Land,,Forest Land Remaining Forest Land and Land Converted to Forest Land,,Removals,CO2e (t) GWP-AR2,Manipur,Forest and Land Use Change,,-1629351.43,-1629351.43,-1629351.43,-1629351.43,-1629351.43,-1629351.43,-1629351.43,-1406625.0,-1406625.0,-3977875.0,-3977875.0
"Agriculture, Forestry and Other Land Use",Land,Forest Land,Forest Land Remaining Forest Land and Land Converted to Forest Land,,Forest Land Remaining Forest Land and Land Converted to Forest Land,,Removals,CO2e (t) GWP-AR2,Meghalaya,Forest and Land Use Change,,-3215955.81,-3215955.81,-3215955.81,-3215955.81,-3215955.81,-3215955.81,-3215955.81,433242.33,433242.33,1932927.33,1932927.33
"Agriculture, Forestry and Other Land Use",Land,Forest Land,Forest Land Remaining Forest Land and Land Converted to Forest Land,,Forest Land Remaining Forest Land and Land Converted to Forest Land,,Removals,CO2e (t) GWP-AR2,Mizoram,Forest and Land Use Change,,-1096649.71,-1096649.71,-1096649.71,-1096649.71,-1096649.71,-1096649.71,-1096649.71,3228797.0,3228797.0,5087511.0,5087511.0
"Agriculture, Forestry and Other Land Use",Land,Forest Land,Forest Land Remaining Forest Land and Land Converted to Forest Land,,Forest Land Remaining Forest Land and Land Converted to Forest Land,,Removals,CO2e (t) GWP-AR2,Nagaland,Forest and Land Use Change,,-651104.14,-651104.14,-651104.14,-651104.14,-651104.14,-651104.14,-651104.14,1927502.5,1927502.5,8260725.0,8260725.0
"Agriculture, Forestry and Other Land Use",Land,Forest Land,Forest Land Remaining Forest Land and Land Converted to Forest Land,,Forest Land Remaining Forest Land and Land Converted to Forest Land,,Removals,CO2e (t) GWP-AR2,Odisha,Forest and Land Use Change,,-9245710.57,-9245710.57,-9245710.57,-9245710.57,-9245710.57,-9245710.57,-9245710.57,-1827417.17,-1827417.17,-14312072.5,-14312072.5
"Agriculture, Forestry and Other Land Use",Land,Forest Land,Forest Land Remaining Forest Land and Land Converted to Forest Land,,Forest Land Remaining Forest Land and Land Converted to Forest Land,,Removals,CO2e (t) GWP-AR2,Puducherry,Forest and Land Use Change,,-26853.32,-26853.32,-26853.32,-26853.32,-26853.32,-26853.32,-26853.32,-105499.68,-105499.68,50223.36,50223.36
"Agriculture, Forestry and Other Land Use",Land,Forest Land,Forest Land Remaining Forest Land and Land Converted to Forest Land,,Forest Land Remaining Forest Land and Land Converted to Forest Land,,Removals,CO2e (t) GWP-AR2,Punjab,Forest and Land Use Change,,-378312.0,-378312.0,-378312.0,-378312.0,-378312.0,-378312.0,-378312.0,16006.83,16006.83,-1056451.0,-1056451.0
"Agriculture, Forestry and Other Land Use",Land,Forest Land,Forest Land Remaining Forest Land and Land Converted to Forest Land,,Forest Land Remaining Forest Land and Land Converted to Forest Land,,Removals,CO2e (t) GWP-AR2,Rajasthan,Forest and Land Use Change,,1551540.57,1551540.57,1551540.57,1551540.57,1551540.57,1551540.57,1551540.57,-198440.0,-198440.0,-4623652.0,-4623652.0
"Agriculture, Forestry and Other Land Use",Land,Forest Land,Forest Land Remaining Forest Land and Land Converted to Forest Land,,Forest Land Remaining Forest Land and Land Converted to Forest Land,,Removals,CO2e (t) GWP-AR2,Sikkim,Forest and Land Use Change,,-4099014.86,-4099014.86,-4099014.86,-4099014.86,-4099014.86,-4099014.86,-4099014.86,133045.0,133045.0,239481.0,239481.0
"Agriculture, Forestry and Other Land Use",Land,Forest Land,Forest Land Remaining Forest Land and Land Converted to Forest Land,,Forest Land Remaining Forest Land and Land Converted to Forest Land,,Removals,CO2e (t) GWP-AR2,Tamil Nadu,Forest and Land Use Change,,3085151.14,3085151.14,3085151.14,3085151.14,3085151.14,3085151.14,3085151.14,-37818484.0,-37818484.0,-1167829.67,-1167829.67
"Agriculture, Forestry and Other Land Use",Land,Forest Land,Forest Land Remaining Forest Land and Land Converted to Forest Land,,Forest Land Remaining Forest Land and Land Converted to Forest Land,,Removals,CO2e (t) GWP-AR2,Telangana,Forest and Land Use Change,,1177602.9,1177602.9,1177602.9,1177602.9,1177602.9,1177602.9,1177602.9,31638557.5,31638557.5,-9383614.17,-9383614.17
"Agriculture, Forestry and Other Land Use",Land,Forest Land,Forest Land Remaining Forest Land and Land Converted to Forest Land,,Forest Land Remaining Forest Land and Land Converted to Forest Land,,Removals,CO2e (t) GWP-AR2,Tripura,Forest and Land Use Change,,-2884271.76,-2884271.76,-2884271.76,-2884271.76,-2884271.76,-2884271.76,-2884271.76,-361108.0,-361108.0,2467571.33,2467571.33
"Agriculture, Forestry and Other Land Use",Land,Forest Land,Forest Land Remaining Forest Land and Land Converted to Forest Land,,Forest Land Remaining Forest Land and Land Converted to Forest Land,,Removals,CO2e (t) GWP-AR2,Uttar Pradesh,Forest and Land Use Change,,-3642932.86,-3642932.86,-3642932.86,-3642932.86,-3642932.86,-3642932.86,-3642932.86,-812621.33,-812621.33,-4344398.67,-4344398.67
"Agriculture, Forestry and Other Land Use",Land,Forest Land,Forest Land Remaining Forest Land and Land Converted to Forest Land,,Forest Land Remaining Forest Land and Land Converted to Forest Land,,Removals,CO2e (t) GWP-AR2,Uttarakhand,Forest and Land Use Change,,-476952.14,-476952.14,-476952.14,-476952.14,-476952.14,-476952.14,-476952.14,5069555.33,5069555.33,-494066.83,-494066.83
